product_type,product_name,sku,video_url,gallary_id,price,discount_price,unit_id,product_weight,brand_id,tax_id,product_categories,products_attributes,combination_sku,product_variation,variation_price,variation_images
variable,"Variable Product 98",sku-v-000-98,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",195.00,87.75,pcs,4131,brand1,GST,"Cat2, Sub Cat4","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-98-1, sku-v-000-98-2, sku-v-000-98-3, sku-v-000-98-4, sku-v-000-98-5, sku-v-000-98-6, sku-v-000-98-7, sku-v-000-98-8, sku-v-000-98-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","196.00, 16.00, 78.00, 67.00, 20.00, 51.00, 107.00, 33.00, 104.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 99",sku-v-000-99,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",866.00,294.44,pcs,4325,brand1,GST,"Cat2, Sub Cat3, Sub Cat5","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-99-1, sku-v-000-99-2, sku-v-000-99-3, sku-v-000-99-4, sku-v-000-99-5, sku-v-000-99-6, sku-v-000-99-7, sku-v-000-99-8, sku-v-000-99-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","867.00, 33.00, 45.00, 69.00, 39.00, 99.00, 75.00, 92.00, 80.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 100",sku-v-000-100,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",571.00,205.56,pcs,1173,brand1,GST,"Cat1, Sub Cat4","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-100-1, sku-v-000-100-2, sku-v-000-100-3, sku-v-000-100-4, sku-v-000-100-5, sku-v-000-100-6, sku-v-000-100-7, sku-v-000-100-8, sku-v-000-100-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","572.00, 74.00, 46.00, 23.00, 85.00, 62.00, 82.00, 41.00, 25.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
simple,"Simple Product 1",sku-s-000-1,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",644.00,347.76,pcs,4263,brand1,GST,"Cat2, Sub Cat4",,,,
simple,"Simple Product 2",sku-s-000-2,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",964.00,375.96,pcs,2355,brand1,GST,"Cat2, Sub Cat1",,,,
simple,"Simple Product 3",sku-s-000-3,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",355.00,145.55,pcs,3081,brand1,GST,"Cat3, Sub Cat4",,,,
simple,"Simple Product 4",sku-s-000-4,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",674.00,276.34,pcs,4993,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 5",sku-s-000-5,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",91.00,51.87,pcs,4606,brand1,GST,"Cat3, Sub Cat1",,,,
simple,"Simple Product 6",sku-s-000-6,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",586.00,556.70,pcs,1559,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 7",sku-s-000-7,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",525.00,246.75,pcs,556,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 8",sku-s-000-8,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",210.00,191.10,pcs,4006,brand1,GST,"Cat2, Sub Cat1",,,,
simple,"Simple Product 9",sku-s-000-9,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",105.00,39.90,pcs,2147,brand1,GST,"Cat1, Sub Cat2, Sub Cat5",,,,
simple,"Simple Product 10",sku-s-000-10,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",446.00,182.86,pcs,2636,brand1,GST,"Cat1, Sub Cat4",,,,
simple,"Simple Product 11",sku-s-000-11,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",458.00,261.06,pcs,1566,brand1,GST,"Cat3, Sub Cat2",,,,
simple,"Simple Product 12",sku-s-000-12,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",896.00,528.64,pcs,922,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 13",sku-s-000-13,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",822.00,608.28,pcs,1011,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 14",sku-s-000-14,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",205.00,102.50,pcs,2569,brand1,GST,"Cat1, Sub Cat1",,,,
simple,"Simple Product 15",sku-s-000-15,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",76.00,46.36,pcs,1542,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 16",sku-s-000-16,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",492.00,418.20,pcs,1975,brand1,GST,"Cat3, Sub Cat2",,,,
simple,"Simple Product 17",sku-s-000-17,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",842.00,606.24,pcs,4338,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 18",sku-s-000-18,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",882.00,388.08,pcs,3540,brand1,GST,"Cat1, Sub Cat2, Sub Cat5",,,,
simple,"Simple Product 19",sku-s-000-19,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",816.00,269.28,pcs,1212,brand1,GST,"Cat3, Sub Cat2",,,,
simple,"Simple Product 20",sku-s-000-20,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",952.00,942.48,pcs,3997,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 21",sku-s-000-21,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",719.00,632.72,pcs,4688,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 22",sku-s-000-22,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",152.00,107.92,pcs,1521,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 23",sku-s-000-23,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",93.00,88.35,pcs,832,brand1,GST,"Cat2, Sub Cat4",,,,
simple,"Simple Product 24",sku-s-000-24,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",519.00,316.59,pcs,836,brand1,GST,"Cat2, Sub Cat1",,,,
simple,"Simple Product 25",sku-s-000-25,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",56.00,51.52,pcs,3843,brand1,GST,"Cat3, Sub Cat4",,,,
simple,"Simple Product 26",sku-s-000-26,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",873.00,838.08,pcs,3935,brand1,GST,"Cat3, Sub Cat1",,,,
simple,"Simple Product 27",sku-s-000-27,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",376.00,270.72,pcs,3039,brand1,GST,"Cat1, Sub Cat3, Sub Cat5",,,,
simple,"Simple Product 28",sku-s-000-28,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",332.00,258.96,pcs,4004,brand1,GST,"Cat3, Sub Cat3",,,,
simple,"Simple Product 29",sku-s-000-29,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",583.00,448.91,pcs,873,brand1,GST,"Cat1, Sub Cat4",,,,
simple,"Simple Product 30",sku-s-000-30,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",598.00,448.50,pcs,4787,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 31",sku-s-000-31,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",612.00,312.12,pcs,3196,brand1,GST,"Cat2, Sub Cat4",,,,
simple,"Simple Product 32",sku-s-000-32,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",794.00,389.06,pcs,450,brand1,GST,"Cat1, Sub Cat3",,,,
simple,"Simple Product 33",sku-s-000-33,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",646.00,200.26,pcs,4178,brand1,GST,"Cat3, Sub Cat3",,,,
simple,"Simple Product 34",sku-s-000-34,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",942.00,376.80,pcs,2020,brand1,GST,"Cat1, Sub Cat3",,,,
simple,"Simple Product 35",sku-s-000-35,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",862.00,715.46,pcs,4157,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 36",sku-s-000-36,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",372.00,331.08,pcs,956,brand1,GST,"Cat3, Sub Cat2, Sub Cat5",,,,
simple,"Simple Product 37",sku-s-000-37,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",727.00,516.17,pcs,1130,brand1,GST,"Cat2, Sub Cat4",,,,
simple,"Simple Product 38",sku-s-000-38,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",137.00,79.46,pcs,638,brand1,GST,"Cat3, Sub Cat3",,,,
simple,"Simple Product 39",sku-s-000-39,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",92.00,47.84,pcs,3068,brand1,GST,"Cat3, Sub Cat1",,,,
simple,"Simple Product 40",sku-s-000-40,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",110.00,64.90,pcs,3309,brand1,GST,"Cat3, Sub Cat1",,,,
simple,"Simple Product 41",sku-s-000-41,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",105.00,73.50,pcs,361,brand1,GST,"Cat1, Sub Cat2",,,,
simple,"Simple Product 42",sku-s-000-42,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",240.00,74.40,pcs,2998,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 43",sku-s-000-43,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",683.00,560.06,pcs,2067,brand1,GST,"Cat2, Sub Cat3",,,,
simple,"Simple Product 44",sku-s-000-44,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",407.00,0.00,pcs,3189,brand1,GST,"Cat1, Sub Cat4",,,,
simple,"Simple Product 45",sku-s-000-45,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",845.00,608.40,pcs,660,brand1,GST,"Cat2, Sub Cat1, Sub Cat5",,,,
simple,"Simple Product 46",sku-s-000-46,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",473.00,283.80,pcs,2422,brand1,GST,"Cat3, Sub Cat3",,,,
